,Year,CU,TCRC,SP2,logTCRC,logSP2,logCU
Shunqi (Yuyao),2002,0.6,528.7539362675177,358.9698750922221,2.723253613466596,2.5550580039260367,-0.2218487496163564
Shunqi (Yuyao),2003,,437.7020239493989,303.6604734259495,2.641178554810563,2.482388264785618,
Shunqi (Yuyao),2004,,314.71018578087495,642.7808068011332,2.49791079933788,2.808062900411151,
Shunqi (Yuyao),2005,,605.9993462162437,702.623222632848,2.7824721556269614,2.8467224997039864,
Shunqi (Yuyao),2006,,654.0771892519688,1222.9212106889845,2.815629003504782,3.087398477587995,
Shunqi (Yuyao),2007,,400.97019232272004,1066.9176514175442,2.6031120888523045,3.0281309002912953,
Shunqi (Yuyao),2008,,289.6092544923923,870.8586548308886,2.461812435670004,2.9399476723345104,
Shunqi (Yuyao),2009,,484.40437246063215,733.937472228944,2.685208054634009,2.86565906179256,
Shunqi (Yuyao),2010,,295.48463456469347,965.4771784642735,2.4705349021469982,2.9847420125699213,
Shunqi (Yuyao),2011,,344.9625421973603,1184.76825799962,2.537771939710449,3.073633410165182,
Shunqi (Yuyao),2012,,377.1973518924253,910.701977977671,2.576568635118991,2.959376279832519,
Shunqi (Yuyao),2013,,416.49708654295705,620.9346932352228,2.6196119678010477,2.7930459256853943,
Shunqi (Yuyao),2014,,538.6579380491202,637.6917506905429,2.7313130643034063,2.8046107989023414,
Shunqi (Yuyao),2015,,625.7403040522361,626.0847314924467,2.796394128868779,2.796633112650421,
Shunqi (Yuyao),2016,,562.2139195262345,526.1823495711269,2.7499015938480835,2.7211362758811397,
Shunqi (Yuyao),2017,,523.0624830203443,756.6289598528965,2.718553571104561,2.8788829598269516,
Simao,1992,,987.505982760015,,2.9945397354598042,,
Simao,1993,,959.1938700091315,643.4263428857876,2.9819063946219484,2.8084988376286404,
Simao,1994,,841.3371092476353,710.6444034910924,2.9249700449670133,2.851652340204639,
Simao,1995,,659.2490789967804,1003.1611059604347,2.819049531735255,3.001370685573751,
Simao,1996,,839.2436749351455,694.3183006954018,2.923888076817738,2.8415586124498167,
Simao,1997,,906.3963774982449,686.8798854471715,2.9573181611584447,2.8368807987068965,
Simao,1998,,820.28826929231,498.08672926585473,2.9139665008743325,2.6973049707960497,
Simao,1999,,557.9950901626388,452.20109928406646,2.746630377567231,2.6553316137643694,
Simao,2000,,555.4588259029698,533.8081174976221,2.744651871835172,2.7273851737182913,
Simao,2001,,585.971062800398,398.2247760378723,2.767876169641964,2.6001282766903815,
Simao,2002,,528.7539362675177,358.9698750922221,2.723253613466596,2.5550580039260367,
Simao,2003,,437.7020239493989,303.6604734259495,2.641178554810563,2.482388264785618,
Simao,2004,,314.71018578087495,642.7808068011332,2.49791079933788,2.808062900411151,
Simao,2005,,605.9993462162437,702.623222632848,2.7824721556269614,2.8467224997039864,
Simao,2006,,654.0771892519688,1222.9212106889845,2.815629003504782,3.087398477587995,
Simao,2007,,400.97019232272004,1066.9176514175442,2.6031120888523045,3.0281309002912953,
Simao,2008,,289.6092544923923,870.8586548308886,2.461812435670004,2.9399476723345104,
Simao,2009,,484.40437246063215,733.937472228944,2.685208054634009,2.86565906179256,
Simao,2010,1.0,295.48463456469347,965.4771784642735,2.4705349021469982,2.9847420125699213,0.0
Simao,2011,1.0,344.9625421973603,1184.76825799962,2.537771939710449,3.073633410165182,0.0
Simao,2012,1.0,377.1973518924253,910.701977977671,2.576568635118991,2.959376279832519,0.0
Simao,2013,1.0,416.49708654295705,620.9346932352228,2.6196119678010477,2.7930459256853943,0.0
Simao,2014,1.0,538.6579380491202,637.6917506905429,2.7313130643034063,2.8046107989023414,0.0
Simao,2015,1.0,625.7403040522361,626.0847314924467,2.796394128868779,2.796633112650421,0.0
Simao,2016,1.0,562.2139195262345,526.1823495711269,2.7499015938480835,2.7211362758811397,0.0
Simao,2017,1.0,523.0624830203443,756.6289598528965,2.718553571104561,2.8788829598269516,0.0
Tongling Jinchang,1992,1.0,987.505982760015,,2.9945397354598042,,0.0
Tongling Jinchang,1993,0.8085714285714286,959.1938700091315,643.4263428857876,2.9819063946219484,2.8084988376286404,-0.09228160882598538
Tongling Jinchang,1994,1.0,841.3371092476353,710.6444034910924,2.9249700449670133,2.851652340204639,0.0
Tongling Jinchang,1995,0.9891304347826086,659.2490789967804,1003.1611059604347,2.819049531735255,3.001370685573751,-0.004746435024461691
Tongling Jinchang,1996,0.9717391304347827,839.2436749351455,694.3183006954018,2.923888076817738,2.8415586124498167,-0.012450308549637575
Tongling Jinchang,1997,1.0,906.3963774982449,686.8798854471715,2.9573181611584447,2.8368807987068965,0.0
Tongling Jinchang,1998,1.0,820.28826929231,498.08672926585473,2.9139665008743325,2.6973049707960497,0.0
Tongling Jinchang,1999,0.9122807017543859,557.9950901626388,452.20109928406646,2.746630377567231,2.6553316137643694,-0.039871512037692264
Tongling Jinchang,2000,0.9754385964912281,555.4588259029698,533.8081174976221,2.744651871835172,2.7273851737182913,-0.010800064090433912
Tongling Jinchang,2001,1.0033333333333334,585.971062800398,398.2247760378723,2.767876169641964,2.6001282766903815,0.001445240874180953
Tongling Jinchang,2002,1.011111111111111,528.7539362675177,358.9698750922221,2.723253613466596,2.5550580039260367,0.004798882881768708
Tongling Jinchang,2003,0.9777777777777777,437.7020239493989,303.6604734259495,2.641178554810563,2.482388264785618,-0.009759837289156262
Tongling Jinchang,2004,1.003809523809524,314.71018578087495,642.7808068011332,2.49791079933788,2.808062900411151,0.0016513118065897825
Tongling Jinchang,2005,0.9053333333333334,605.9993462162437,702.623222632848,2.7824721556269614,2.8467224997039864,-0.043191489111198314
Tongling Jinchang,2006,1.0061111111111112,654.0771892519688,1222.9212106889845,2.815629003504782,3.087398477587995,0.0026459452107523668
Tongling Jinchang,2007,0.9657894736842105,400.97019232272004,1066.9176514175442,2.6031120888523045,3.0281309002912953,-0.015117532364720817
Tongling Jinchang,2008,1.0,289.6092544923923,870.8586548308886,2.461812435670004,2.9399476723345104,0.0
Tongling Jinchang,2009,0.8526315789473684,484.40437246063215,733.937472228944,2.685208054634009,2.86565906179256,-0.06923858641019802
Tongling Jinchang,2010,0.9531578947368421,295.48463456469347,965.4771784642735,2.4705349021469982,2.9847420125699213,-0.02083515063877056
Tongling Jinchang,2011,0.9263157894736842,344.9625421973603,1184.76825799962,2.537771939710449,3.073633410165182,-0.033240933138679145
Tongling Jinchang,2012,0.9,377.1973518924253,910.701977977671,2.576568635118991,2.959376279832519,-0.045757490560675115
Tongling Jinchang,2013,0.8947368421052632,416.49708654295705,620.9346932352228,2.6196119678010477,2.7930459256853943,-0.04830467957455503
Tongling Jinchang,2014,0.7894736842105263,538.6579380491202,637.6917506905429,2.7313130643034063,2.8046107989023414,-0.10266234189714771
Tongling Jinchang,2015,0.5,625.7403040522361,626.0847314924467,2.796394128868779,2.796633112650421,-0.3010299956639812
Tongling Jinchang,2016,0.3157894736842105,562.2139195262345,526.1823495711269,2.7499015938480835,2.7211362758811397,-0.5006023505691853
Tongling Jinchang,2017,,523.0624830203443,756.6289598528965,2.718553571104561,2.8788829598269516,
Tongling Jinguang,1992,,987.505982760015,,2.9945397354598042,,
Tongling Jinguang,1993,,959.1938700091315,643.4263428857876,2.9819063946219484,2.8084988376286404,
Tongling Jinguang,1994,,841.3371092476353,710.6444034910924,2.9249700449670133,2.851652340204639,
Tongling Jinguang,1995,,659.2490789967804,1003.1611059604347,2.819049531735255,3.001370685573751,
Tongling Jinguang,1996,,839.2436749351455,694.3183006954018,2.923888076817738,2.8415586124498167,
Tongling Jinguang,1997,,906.3963774982449,686.8798854471715,2.9573181611584447,2.8368807987068965,
Tongling Jinguang,1998,,820.28826929231,498.08672926585473,2.9139665008743325,2.6973049707960497,
Tongling Jinguang,1999,,557.9950901626388,452.20109928406646,2.746630377567231,2.6553316137643694,
Tongling Jinguang,2000,,555.4588259029698,533.8081174976221,2.744651871835172,2.7273851737182913,
Tongling Jinguang,2001,,585.971062800398,398.2247760378723,2.767876169641964,2.6001282766903815,
Tongling Jinguang,2002,,528.7539362675177,358.9698750922221,2.723253613466596,2.5550580039260367,
Tongling Jinguang,2003,,437.7020239493989,303.6604734259495,2.641178554810563,2.482388264785618,
Tongling Jinguang,2004,,314.71018578087495,642.7808068011332,2.49791079933788,2.808062900411151,
Tongling Jinguang,2005,,605.9993462162437,702.623222632848,2.7824721556269614,2.8467224997039864,
Tongling Jinguang,2006,,654.0771892519688,1222.9212106889845,2.815629003504782,3.087398477587995,
Tongling Jinguang,2007,,400.97019232272004,1066.9176514175442,2.6031120888523045,3.0281309002912953,
Tongling Jinguang,2008,,289.6092544923923,870.8586548308886,2.461812435670004,2.9399476723345104,
Tongling Jinguang,2009,,484.40437246063215,733.937472228944,2.685208054634009,2.86565906179256,
Tongling Jinguang,2010,,295.48463456469347,965.4771784642735,2.4705349021469982,2.9847420125699213,
Tongling Jinguang,2011,,344.9625421973603,1184.76825799962,2.537771939710449,3.073633410165182,
Tongling Jinguang,2012,,377.1973518924253,910.701977977671,2.576568635118991,2.959376279832519,
Tongling Jinguang,2013,0.7,416.49708654295705,620.9346932352228,2.6196119678010477,2.7930459256853943,-0.1549019599857432
Tongling Jinguang,2014,0.8925,538.6579380491202,637.6917506905429,2.7313130643034063,2.8046107989023414,-0.049391775215769214
Tongling Jinguang,2015,0.9875,625.7403040522361,626.0847314924467,2.796394128868779,2.796633112650421,-0.005462895701502138
Tongling Jinguang,2016,1.0,562.2139195262345,526.1823495711269,2.7499015938480835,2.7211362758811397,0.0
Tongling Jinguang,2017,1.0,523.0624830203443,756.6289598528965,2.718553571104561,2.8788829598269516,0.0
Wuxin,1992,,987.505982760015,,2.9945397354598042,,
Wuxin,1993,,959.1938700091315,643.4263428857876,2.9819063946219484,2.8084988376286404,
Wuxin,1994,,841.3371092476353,710.6444034910924,2.9249700449670133,2.851652340204639,
Wuxin,1995,,659.2490789967804,1003.1611059604347,2.819049531735255,3.001370685573751,
Wuxin,1996,,839.2436749351455,694.3183006954018,2.923888076817738,2.8415586124498167,
Wuxin,1997,,906.3963774982449,686.8798854471715,2.9573181611584447,2.8368807987068965,
Wuxin,1998,,820.28826929231,498.08672926585473,2.9139665008743325,2.6973049707960497,
Wuxin,1999,,557.9950901626388,452.20109928406646,2.746630377567231,2.6553316137643694,
Wuxin,2000,,555.4588259029698,533.8081174976221,2.744651871835172,2.7273851737182913,
Wuxin,2001,,585.971062800398,398.2247760378723,2.767876169641964,2.6001282766903815,
Wuxin,2002,,528.7539362675177,358.9698750922221,2.723253613466596,2.5550580039260367,
Wuxin,2003,,437.7020239493989,303.6604734259495,2.641178554810563,2.482388264785618,
Wuxin,2004,,314.71018578087495,642.7808068011332,2.49791079933788,2.808062900411151,
Wuxin,2005,,605.9993462162437,702.623222632848,2.7824721556269614,2.8467224997039864,
Wuxin,2006,,654.0771892519688,1222.9212106889845,2.815629003504782,3.087398477587995,
Wuxin,2007,,400.97019232272004,1066.9176514175442,2.6031120888523045,3.0281309002912953,
Wuxin,2008,,289.6092544923923,870.8586548308886,2.461812435670004,2.9399476723345104,
Wuxin,2009,,484.40437246063215,733.937472228944,2.685208054634009,2.86565906179256,
Wuxin,2010,,295.48463456469347,965.4771784642735,2.4705349021469982,2.9847420125699213,
Wuxin,2011,,344.9625421973603,1184.76825799962,2.537771939710449,3.073633410165182,
Wuxin,2012,,377.1973518924253,910.701977977671,2.576568635118991,2.959376279832519,
Wuxin,2013,0.1575,416.49708654295705,620.9346932352228,2.6196119678010477,2.7930459256853943,-0.8027194418743807
Wuxin,2014,0.31861999999999996,538.6579380491202,637.6917506905429,2.7313130643034063,2.8046107989023414,-0.4967269667112129
Wuxin,2015,0.768,625.7403040522361,626.0847314924467,2.796394128868779,2.796633112650421,-0.114638779968488
Wuxin,2016,0.95,562.2139195262345,526.1823495711269,2.7499015938480835,2.7211362758811397,-0.022276394711152253
Wuxin,2017,1.0,523.0624830203443,756.6289598528965,2.718553571104561,2.8788829598269516,0.0
Wuzhou,1992,,987.505982760015,,2.9945397354598042,,
Wuzhou,1993,,959.1938700091315,643.4263428857876,2.9819063946219484,2.8084988376286404,
Wuzhou,1994,,841.3371092476353,710.6444034910924,2.9249700449670133,2.851652340204639,
Wuzhou,1995,,659.2490789967804,1003.1611059604347,2.819049531735255,3.001370685573751,
Wuzhou,1996,,839.2436749351455,694.3183006954018,2.923888076817738,2.8415586124498167,
Wuzhou,1997,,906.3963774982449,686.8798854471715,2.9573181611584447,2.8368807987068965,
Wuzhou,1998,,820.28826929231,498.08672926585473,2.9139665008743325,2.6973049707960497,
Wuzhou,1999,,557.9950901626388,452.20109928406646,2.746630377567231,2.6553316137643694,
Wuzhou,2000,,555.4588259029698,533.8081174976221,2.744651871835172,2.7273851737182913,
Wuzhou,2001,,585.971062800398,398.2247760378723,2.767876169641964,2.6001282766903815,
Wuzhou,2002,,528.7539362675177,358.9698750922221,2.723253613466596,2.5550580039260367,
Wuzhou,2003,,437.7020239493989,303.6604734259495,2.641178554810563,2.482388264785618,
Wuzhou,2004,,314.71018578087495,642.7808068011332,2.49791079933788,2.808062900411151,
Wuzhou,2005,,605.9993462162437,702.623222632848,2.7824721556269614,2.8467224997039864,
Wuzhou,2006,,654.0771892519688,1222.9212106889845,2.815629003504782,3.087398477587995,
Wuzhou,2007,,400.97019232272004,1066.9176514175442,2.6031120888523045,3.0281309002912953,
Wuzhou,2008,,289.6092544923923,870.8586548308886,2.461812435670004,2.9399476723345104,
Wuzhou,2009,,484.40437246063215,733.937472228944,2.685208054634009,2.86565906179256,
Wuzhou,2010,,295.48463456469347,965.4771784642735,2.4705349021469982,2.9847420125699213,
Wuzhou,2011,,344.9625421973603,1184.76825799962,2.537771939710449,3.073633410165182,
Wuzhou,2012,,377.1973518924253,910.701977977671,2.576568635118991,2.959376279832519,
Wuzhou,2013,0.4,416.49708654295705,620.9346932352228,2.6196119678010477,2.7930459256853943,-0.3979400086720376
Wuzhou,2014,0.02666666666666667,538.6579380491202,637.6917506905429,2.7313130643034063,2.8046107989023414,-1.5740312677277188
Wuzhou,2015,,625.7403040522361,626.0847314924467,2.796394128868779,2.796633112650421,
Wuzhou,2016,,562.2139195262345,526.1823495711269,2.7499015938480835,2.7211362758811397,
Wuzhou,2017,0.23333333333333334,523.0624830203443,756.6289598528965,2.718553571104561,2.8788829598269516,-0.6320232147054056
Xiaoshigou,1992,,987.505982760015,,2.9945397354598042,,
Xiaoshigou,1993,,959.1938700091315,643.4263428857876,2.9819063946219484,2.8084988376286404,
Xiaoshigou,1994,,841.3371092476353,710.6444034910924,2.9249700449670133,2.851652340204639,
Xiaoshigou,1995,0.5925925925925926,659.2490789967804,1003.1611059604347,2.819049531735255,3.001370685573751,-0.22724378150306254
Xiaoshigou,1996,0.7222222222222222,839.2436749351455,694.3183006954018,2.923888076817738,2.8415586124498167,-0.14132915279646932
Xiaoshigou,1998,0.8888888888888888,820.28826929231,498.08672926585473,2.9139665008743325,2.6973049707960497,-0.05115252244738131
Xiaoshigou,1999,,557.9950901626388,452.20109928406646,2.746630377567231,2.6553316137643694,
Xiaoshigou,2000,,555.4588259029698,533.8081174976221,2.744651871835172,2.7273851737182913,
Xiaoshigou,2001,,585.971062800398,398.2247760378723,2.767876169641964,2.6001282766903815,
Xiaoshigou,2002,,528.7539362675177,358.9698750922221,2.723253613466596,2.5550580039260367,
Xiaoshigou,2003,,437.7020239493989,303.6604734259495,2.641178554810563,2.482388264785618,
Xiaoshigou,2004,,314.71018578087495,642.7808068011332,2.49791079933788,2.808062900411151,
Xiaoshigou,2005,,605.9993462162437,702.623222632848,2.7824721556269614,2.8467224997039864,
Xiaoshigou,2006,,654.0771892519688,1222.9212106889845,2.815629003504782,3.087398477587995,
Xiaoshigou,2007,,400.97019232272004,1066.9176514175442,2.6031120888523045,3.0281309002912953,
Xiaoshigou,2008,,289.6092544923923,870.8586548308886,2.461812435670004,2.9399476723345104,
Xiaoshigou,2009,,484.40437246063215,733.937472228944,2.685208054634009,2.86565906179256,
Xiaoshigou,2010,,295.48463456469347,965.4771784642735,2.4705349021469982,2.9847420125699213,
Xiaoshigou,2011,,344.9625421973603,1184.76825799962,2.537771939710449,3.073633410165182,
Xiaoshigou,2012,,377.1973518924253,910.701977977671,2.576568635118991,2.959376279832519,
Xiaoshigou,2013,,416.49708654295705,620.9346932352228,2.6196119678010477,2.7930459256853943,
Xiaoshigou,2014,,538.6579380491202,637.6917506905429,2.7313130643034063,2.8046107989023414,
Xiaoshigou,2015,,625.7403040522361,626.0847314924467,2.796394128868779,2.796633112650421,
Xiaoshigou,2016,,562.2139195262345,526.1823495711269,2.7499015938480835,2.7211362758811397,
Xiaoshigou,2017,,523.0624830203443,756.6289598528965,2.718553571104561,2.8788829598269516,
Xinhui,1992,,987.505982760015,,2.9945397354598042,,
Xinhui,1993,,959.1938700091315,643.4263428857876,2.9819063946219484,2.8084988376286404,
Xinhui,1994,,841.3371092476353,710.6444034910924,2.9249700449670133,2.851652340204639,
Xinhui,1995,,659.2490789967804,1003.1611059604347,2.819049531735255,3.001370685573751,
Xinhui,1996,,839.2436749351455,694.3183006954018,2.923888076817738,2.8415586124498167,
Xinhui,1997,,906.3963774982449,686.8798854471715,2.9573181611584447,2.8368807987068965,
Xinhui,1998,,820.28826929231,498.08672926585473,2.9139665008743325,2.6973049707960497,
Xinhui,1999,,557.9950901626388,452.20109928406646,2.746630377567231,2.6553316137643694,
Xinhui,2000,,555.4588259029698,533.8081174976221,2.744651871835172,2.7273851737182913,
Xinhui,2001,,585.971062800398,398.2247760378723,2.767876169641964,2.6001282766903815,
Xinhui,2002,,528.7539362675177,358.9698750922221,2.723253613466596,2.5550580039260367,
Xinhui,2003,,437.7020239493989,303.6604734259495,2.641178554810563,2.482388264785618,
Xinhui,2004,,314.71018578087495,642.7808068011332,2.49791079933788,2.808062900411151,
Xinhui,2005,,605.9993462162437,702.623222632848,2.7824721556269614,2.8467224997039864,
Xinhui,2006,,654.0771892519688,1222.9212106889845,2.815629003504782,3.087398477587995,
Xinhui,2007,,400.97019232272004,1066.9176514175442,2.6031120888523045,3.0281309002912953,
Xinhui,2008,,289.6092544923923,870.8586548308886,2.461812435670004,2.9399476723345104,
Xinhui,2009,,484.40437246063215,733.937472228944,2.685208054634009,2.86565906179256,
Xinhui,2010,,295.48463456469347,965.4771784642735,2.4705349021469982,2.9847420125699213,
Xinhui,2011,,344.9625421973603,1184.76825799962,2.537771939710449,3.073633410165182,
Xinhui,2012,,377.1973518924253,910.701977977671,2.576568635118991,2.959376279832519,
Xinhui,2013,,416.49708654295705,620.9346932352228,2.6196119678010477,2.7930459256853943,
Xinhui,2014,,538.6579380491202,637.6917506905429,2.7313130643034063,2.8046107989023414,
Xinhui,2015,,625.7403040522361,626.0847314924467,2.796394128868779,2.796633112650421,
Xinhui,2016,0.6,562.2139195262345,526.1823495711269,2.7499015938480835,2.7211362758811397,-0.2218487496163564
Xinhui,2017,0.7,523.0624830203443,756.6289598528965,2.718553571104561,2.8788829598269516,-0.1549019599857432
Xinjiang Fukang,1992,,987.505982760015,,2.9945397354598042,,
Xinjiang Fukang,1993,,959.1938700091315,643.4263428857876,2.9819063946219484,2.8084988376286404,
Xinjiang Fukang,1994,,841.3371092476353,710.6444034910924,2.9249700449670133,2.851652340204639,
Xinjiang Fukang,1995,,659.2490789967804,1003.1611059604347,2.819049531735255,3.001370685573751,
Xinjiang Fukang,1996,,839.2436749351455,694.3183006954018,2.923888076817738,2.8415586124498167,
Xinjiang Fukang,1997,,906.3963774982449,686.8798854471715,2.9573181611584447,2.8368807987068965,
Xinjiang Fukang,1998,,820.28826929231,498.08672926585473,2.9139665008743325,2.6973049707960497,
Xinjiang Fukang,1999,,557.9950901626388,452.20109928406646,2.746630377567231,2.6553316137643694,
Xinjiang Fukang,2000,,555.4588259029698,533.8081174976221,2.744651871835172,2.7273851737182913,
Xinjiang Fukang,2001,,585.971062800398,398.2247760378723,2.767876169641964,2.6001282766903815,
Xinjiang Fukang,2002,,528.7539362675177,358.9698750922221,2.723253613466596,2.5550580039260367,
Xinjiang Fukang,2003,,437.7020239493989,303.6604734259495,2.641178554810563,2.482388264785618,
Xinjiang Fukang,2004,,314.71018578087495,642.7808068011332,2.49791079933788,2.808062900411151,
Xinjiang Fukang,2005,,605.9993462162437,702.623222632848,2.7824721556269614,2.8467224997039864,
Xinjiang Fukang,2006,0.6296,654.0771892519688,1222.9212106889845,2.815629003504782,3.087398477587995,-0.20093528064899183
Xinjiang Fukang,2007,0.7372,400.97019232272004,1066.9176514175442,2.6031120888523045,3.0281309002912953,-0.13241467345296382
Xinjiang Fukang,2008,0.9004,289.6092544923923,870.8586548308886,2.461812435670004,2.9399476723345104,-0.045564513671517634
Xinjiang Fukang,2009,1.0064,484.40437246063215,733.937472228944,2.685208054634009,2.86565906179256,0.0027706281011936895
Xinjiang Fukang,2010,0.8162,295.48463456469347,965.4771784642735,2.4705349021469982,2.9847420125699213,-0.08820340956274787
Xinjiang Fukang,2011,0.667375,344.9625421973603,1184.76825799962,2.537771939710449,3.073633410165182,-0.1756300661340347
Xinjiang Fukang,2012,0.943375,377.1973518924253,910.701977977671,2.576568635118991,2.959376279832519,-0.02531563700054552
Xinjiang Fukang,2013,0.957375,416.49708654295705,620.9346932352228,2.6196119678010477,2.7930459256853943,-0.018917917468030846
Xinjiang Fukang,2014,0.9575,538.6579380491202,637.6917506905429,2.7313130643034063,2.8046107989023414,-0.01886121735933964
Xinjiang Fukang,2015,0.9777777777777779,625.7403040522361,626.0847314924467,2.796394128868779,2.796633112650421,-0.009759837289156213
Xinjiang Fukang,2016,1.0,562.2139195262345,526.1823495711269,2.7499015938480835,2.7211362758811397,0.0
Xinjiang Fukang,2017,0.9166666666666666,523.0624830203443,756.6289598528965,2.718553571104561,2.8788829598269516,-0.0377885608893998
Xinxing (Shenyang),1992,,987.505982760015,,2.9945397354598042,,
Xinxing (Shenyang),1993,,959.1938700091315,643.4263428857876,2.9819063946219484,2.8084988376286404,
Xinxing (Shenyang),1994,,841.3371092476353,710.6444034910924,2.9249700449670133,2.851652340204639,
Xinxing (Shenyang),1995,,659.2490789967804,1003.1611059604347,2.819049531735255,3.001370685573751,
Xinxing (Shenyang),1996,,839.2436749351455,694.3183006954018,2.923888076817738,2.8415586124498167,
Xinxing (Shenyang),1997,0.14285714285714285,906.3963774982449,686.8798854471715,2.9573181611584447,2.8368807987068965,-0.8450980400142568
Xinxing (Shenyang),1998,0.11,820.28826929231,498.08672926585473,2.9139665008743325,2.6973049707960497,-0.958607314841775
Xinxing (Shenyang),1999,0.05,557.9950901626388,452.20109928406646,2.746630377567231,2.6553316137643694,-1.3010299956639813
Xinxing (Shenyang),2000,0.04,555.4588259029698,533.8081174976221,2.744651871835172,2.7273851737182913,-1.3979400086720375
Xinxing (Shenyang),2001,0.11728,585.971062800398,398.2247760378723,2.767876169641964,2.6001282766903815,-0.9307760427029473
Xinxing (Shenyang),2002,0.049,528.7539362675177,358.9698750922221,2.723253613466596,2.5550580039260367,-1.3098039199714864
Xinxing (Shenyang),2003,0.006999999999999999,437.7020239493989,303.6604734259495,2.641178554810563,2.482388264785618,-2.154901959985743
Xinxing (Shenyang),2004,0.04823,314.71018578087495,642.7808068011332,2.49791079933788,2.808062900411151,-1.3166827380781174
Xinxing (Shenyang),2005,0.031400000000000004,605.9993462162437,702.623222632848,2.7824721556269614,2.8467224997039864,-1.503070351926785
Xinxing (Shenyang),2006,0.13115,654.0771892519688,1222.9212106889845,2.815629003504782,3.087398477587995,-0.8822317050736277
Xinxing (Shenyang),2007,0.125,400.97019232272004,1066.9176514175442,2.6031120888523045,3.0281309002912953,-0.9030899869919435
Xinxing (Shenyang),2008,0.2,289.6092544923923,870.8586548308886,2.461812435670004,2.9399476723345104,-0.6989700043360187
Xinxing (Shenyang),2009,0.2,484.40437246063215,733.937472228944,2.685208054634009,2.86565906179256,-0.6989700043360187
Xinxing (Shenyang),2010,,295.48463456469347,965.4771784642735,2.4705349021469982,2.9847420125699213,
Xinxing (Shenyang),2011,,344.9625421973603,1184.76825799962,2.537771939710449,3.073633410165182,
Xinxing (Shenyang),2012,,377.1973518924253,910.701977977671,2.576568635118991,2.959376279832519,
Xinxing (Shenyang),2013,,416.49708654295705,620.9346932352228,2.6196119678010477,2.7930459256853943,
Xinxing (Shenyang),2014,,538.6579380491202,637.6917506905429,2.7313130643034063,2.8046107989023414,
Xinxing (Shenyang),2015,,625.7403040522361,626.0847314924467,2.796394128868779,2.796633112650421,
Xinxing (Shenyang),2016,,562.2139195262345,526.1823495711269,2.7499015938480835,2.7211362758811397,
Xinxing (Shenyang),2017,,523.0624830203443,756.6289598528965,2.718553571104561,2.8788829598269516,
Yulong,1992,,987.505982760015,,2.9945397354598042,,
Yulong,1993,,959.1938700091315,643.4263428857876,2.9819063946219484,2.8084988376286404,
Yulong,1994,,841.3371092476353,710.6444034910924,2.9249700449670133,2.851652340204639,
Yulong,1995,,659.2490789967804,1003.1611059604347,2.819049531735255,3.001370685573751,
Yulong,1996,,839.2436749351455,694.3183006954018,2.923888076817738,2.8415586124498167,
Yulong,1997,,906.3963774982449,686.8798854471715,2.9573181611584447,2.8368807987068965,
Yulong,1998,,820.28826929231,498.08672926585473,2.9139665008743325,2.6973049707960497,
Yulong,1999,,557.9950901626388,452.20109928406646,2.746630377567231,2.6553316137643694,
Yulong,2000,,555.4588259029698,533.8081174976221,2.744651871835172,2.7273851737182913,
Yulong,2001,,585.971062800398,398.2247760378723,2.767876169641964,2.6001282766903815,
Yulong,2002,,528.7539362675177,358.9698750922221,2.723253613466596,2.5550580039260367,
Yulong,2003,,437.7020239493989,303.6604734259495,2.641178554810563,2.482388264785618,
Yulong,2004,,314.71018578087495,642.7808068011332,2.49791079933788,2.808062900411151,
Yulong,2005,,605.9993462162437,702.623222632848,2.7824721556269614,2.8467224997039864,
Yulong,2006,,654.0771892519688,1222.9212106889845,2.815629003504782,3.087398477587995,
Yulong,2007,,400.97019232272004,1066.9176514175442,2.6031120888523045,3.0281309002912953,
Yulong,2008,1.0,289.6092544923923,870.8586548308886,2.461812435670004,2.9399476723345104,0.0
Yulong,2009,,484.40437246063215,733.937472228944,2.685208054634009,2.86565906179256,
Yulong,2010,,295.48463456469347,965.4771784642735,2.4705349021469982,2.9847420125699213,
Yulong,2011,,344.9625421973603,1184.76825799962,2.537771939710449,3.073633410165182,
Yulong,2012,,377.1973518924253,910.701977977671,2.576568635118991,2.959376279832519,
Yulong,2013,,416.49708654295705,620.9346932352228,2.6196119678010477,2.7930459256853943,
Yulong,2014,,538.6579380491202,637.6917506905429,2.7313130643034063,2.8046107989023414,
Yulong,2015,,625.7403040522361,626.0847314924467,2.796394128868779,2.796633112650421,
Yulong,2016,,562.2139195262345,526.1823495711269,2.7499015938480835,2.7211362758811397,
Yulong,2017,1.0,523.0624830203443,756.6289598528965,2.718553571104561,2.8788829598269516,0.0
Zhongtiaoshan 1,1992,,987.505982760015,,2.9945397354598042,,
Zhongtiaoshan 1,1993,,959.1938700091315,643.4263428857876,2.9819063946219484,2.8084988376286404,
Zhongtiaoshan 1,1994,,841.3371092476353,710.6444034910924,2.9249700449670133,2.851652340204639,
Zhongtiaoshan 1,1995,,659.2490789967804,1003.1611059604347,2.819049531735255,3.001370685573751,
Zhongtiaoshan 1,1996,,839.2436749351455,694.3183006954018,2.923888076817738,2.8415586124498167,
Zhongtiaoshan 1,1997,,906.3963774982449,686.8798854471715,2.9573181611584447,2.8368807987068965,
Zhongtiaoshan 1,1998,,820.28826929231,498.08672926585473,2.9139665008743325,2.6973049707960497,
Zhongtiaoshan 1,1999,,557.9950901626388,452.20109928406646,2.746630377567231,2.6553316137643694,
